sexo,altura,edad,tabaco,ubes,carneRoja,verduras,deporte,drogas,dietaEsp,nivEstPad,nivEstudios,nivIngresos,IMC,peso
V,1.8,37,0,0,0,1,6,0,N,1,2,3,30.715,99.517
M,1.68,45,160,10,0,0,4,0,N,0,2,1,15.388,43.431
M,1.64,18,0,0,0,22,8,0,S,1,2,0,17.985,48.372
V,1.85,21,0,0,2,6,7,1,N,0,1,1,26.43,90.457
V,1.68,33,40,0,2,7,5,5,N,1,1,1,25.911,73.131
M,1.66,18,0,3,1,6,2,0,N,2,3,3,23.727,65.382
V,1.73,64,20,0,5,0,0,0,N,1,2,2,36.732,109.935
M,1.67,35,0,12,1,0,4,4,N,1,3,2,28.876,80.532
M,1.64,66,0,6,4,6,0,0,N,1,2,1,35.846,96.411
V,1.75,42,0,6,0,0,6,2,N,3,4,2,29.859,91.443
M,1.68,42,0,0,6,9,2,0,N,4,4,2,28.183,79.544
V,1.82,53,20,0,0,0,0,0,N,2,4,4,32.037,106.119
V,1.71,20,100,8,0,12,5,0,N,1,1,1,12.42,36.317
V,1.71,47,50,12,7,3,2,0,S,2,3,3,25.483,74.515
M,1.6,32,0,0,0,8,7,0,N,2,3,2,25.879,66.25
M,1.65,44,20,6,5,0,0,0,N,1,3,4,30.164,82.121
M,1.58,33,0,0,0,20,7,0,N,1,2,2,22.419,55.967
V,1.79,62,0,12,2,20,9,0,N,2,3,4,26.115,83.675
M,1.66,18,0,0,2,7,0,3,N,1,3,4,24.839,68.446
V,1.83,32,0,13,3,4,5,0,N,1,2,3,26.549,88.91
V,1.72,54,0,0,4,0,0,0,N,2,2,3,36.34,107.508
V,1.73,51,20,12,0,5,6,0,N,1,3,2,27.54,82.424
V,1.75,41,0,19,0,5,9,0,N,2,4,4,24.621,75.402
M,1.66,35,50,8,1,9,7,0,N,1,1,0,21.874,60.276
M,1.75,18,0,4,4,10,0,6,N,2,3,4,23.736,72.692
V,1.88,44,0,0,0,11,5,0,N,1,3,3,27.879,98.536
V,1.83,27,0,0,3,12,19,0,N,2,3,3,21.459,71.864
M,1.69,28,0,0,2,0,3,0,N,2,2,4,29.618,84.592
V,1.8,24,0,3,1,25,8,0,N,2,3,2,16.96,54.95
M,1.67,18,0,0,0,9,0,2,N,3,3,2,23.744,66.22
V,1.69,42,0,4,0,13,14,0,N,1,4,3,23.594,67.387
V,1.82,37,0,4,8,16,14,0,N,1,1,0,24.805,82.164
V,1.79,55,0,6,0,11,3,0,N,1,2,4,30.598,98.039
V,1.8,38,30,3,1,13,10,0,N,2,3,3,21.425,69.417
V,1.78,46,0,11,5,0,5,0,N,1,3,2,30.982,98.163
V,1.71,27,0,0,0,0,11,0,N,0,1,4,29.12,85.15
M,1.69,45,50,0,3,4,11,1,N,1,1,2,27.173,77.609
M,1.68,37,0,0,0,16,15,0,N,0,0,0,25.425,71.76
M,1.71,31,10,4,0,2,4,1,N,2,2,2,27.748,81.138
V,1.76,43,0,0,0,10,11,0,N,2,2,2,27.898,86.417
V,1.75,36,0,0,4,0,5,0,N,1,3,2,30.461,93.287
V,1.7,59,0,0,2,14,7,0,S,1,1,1,32.108,92.792
M,1.68,28,0,19,3,5,0,0,N,1,2,1,25.014,70.6
M,1.65,28,0,15,6,0,0,0,N,1,3,2,26.963,73.407
V,1.72,45,0,2,4,0,0,0,N,0,1,3,35.07,103.751
V,1.86,56,0,4,1,3,0,1,N,1,2,3,34.959,120.944
V,1.8,39,0,0,0,0,0,0,N,2,3,2,31.687,102.666
M,1.7,34,50,10,2,0,4,4,N,1,2,0,24.852,71.822
M,1.71,60,40,8,2,0,0,3,N,2,2,3,32.755,95.779
V,1.84,89,50,0,0,18,11,0,S,2,4,2,28.828,97.6
M,1.74,40,200,11,2,9,9,0,N,1,2,3,5.922,17.929
M,1.67,53,0,15,0,15,11,0,N,0,2,2,25.765,71.856
M,1.58,23,0,16,0,6,0,0,N,1,2,1,23.763,59.322
M,1.53,44,0,17,3,1,1,0,N,0,3,4,29.608,69.309
M,1.71,52,60,0,3,1,0,0,S,2,4,4,27.595,80.691
M,1.67,21,0,0,0,0,0,0,N,0,0,0,30.176,84.158
M,1.6,18,0,10,0,0,5,0,N,1,2,2,25.084,64.215
M,1.63,19,60,8,4,0,0,0,N,1,2,2,20.697,54.99
M,1.62,43,0,3,4,2,0,0,N,0,0,0,34.345,90.135
V,1.78,54,90,0,4,15,3,0,N,2,0,2,22.923,72.629
V,1.75,56,40,0,2,0,0,0,N,3,4,4,30.861,94.512
M,1.61,34,0,9,2,5,0,0,N,1,1,1,29.25,75.819
M,1.62,20,0,9,0,17,8,0,N,2,3,3,17.948,47.103
V,1.81,42,30,11,0,20,7,4,N,1,0,1,22.223,72.805
M,1.7,21,0,2,0,16,9,0,N,0,2,2,20.453,59.109
M,1.65,52,0,0,4,7,7,0,N,0,1,0,33.264,90.561
V,1.77,49,0,1,0,0,0,3,N,1,1,0,36.467,114.247
M,1.58,56,0,15,3,17,0,0,N,3,3,2,26.865,67.066
M,1.63,32,0,9,0,0,5,0,N,2,4,4,26.779,71.149
M,1.61,72,0,8,0,0,6,0,N,3,4,3,36.157,93.723
M,1.77,32,10,8,0,4,2,2,N,2,2,1,27.054,84.757
M,1.59,53,90,11,6,1,0,0,N,1,1,1,26.058,65.877
M,1.7,50,60,0,0,0,2,0,N,1,3,2,27.87,80.544
M,1.72,20,0,0,3,6,3,1,N,1,2,3,25.736,76.137
M,1.68,54,0,10,5,0,7,0,S,0,0,0,35.408,99.936
V,1.74,22,0,3,6,0,1,0,N,0,0,0,30.166,91.331
M,1.68,43,0,7,0,17,12,0,N,3,4,4,22.122,62.437
M,1.72,21,80,21,2,1,0,0,N,0,0,0,18.236,53.949
M,1.62,28,0,0,4,6,8,0,N,3,4,3,24.92,65.4
M,1.66,43,20,12,0,2,0,0,N,1,2,3,28.629,78.89
V,1.83,35,20,1,3,12,8,0,S,0,1,1,24.959,83.585
M,1.64,93,0,0,0,14,0,0,N,0,2,3,39.883,107.269
V,1.84,43,10,3,0,10,8,0,S,1,2,3,26.858,90.93
M,1.7,28,30,0,0,14,9,0,N,1,3,3,19.31,55.806
V,1.82,30,0,14,0,0,3,0,N,2,3,4,26.682,88.381
V,1.65,48,0,0,3,7,10,0,N,2,4,4,28.828,78.484
M,1.61,40,0,9,0,8,5,0,N,0,2,1,27.38,70.972
V,1.8,33,0,0,4,3,4,0,N,2,2,3,29.635,96.017
V,1.84,34,0,3,0,13,0,1,N,2,4,3,24.361,82.477
M,1.63,34,0,0,3,0,11,0,N,1,1,0,30.977,82.303
M,1.67,32,0,10,1,5,1,0,N,0,1,0,28.375,79.135
M,1.61,39,0,26,4,22,14,0,N,1,1,0,18.925,49.055
V,1.79,24,130,12,0,15,6,1,N,2,0,0,9.2,29.478
V,1.72,38,0,4,0,6,3,0,N,1,0,0,30.709,90.85
M,1.6,18,60,1,0,9,3,0,N,2,4,3,15.724,40.253
V,1.72,45,140,9,3,0,3,0,N,3,4,3,16.206,47.944
V,1.75,28,80,2,1,0,5,0,N,0,0,0,22.639,69.332
V,1.71,39,0,0,3,0,6,0,N,3,3,4,30.929,90.439
V,1.74,26,0,3,5,17,0,0,N,3,3,1,22.049,66.756
V,1.8,18,0,0,3,0,4,1,N,0,0,1,29.233,94.715
M,1.7,18,0,0,2,0,2,0,N,0,0,0,29.293,84.657
V,1.78,40,280,7,0,0,0,0,S,0,2,1,3.246,10.285
M,1.63,53,0,2,0,0,0,0,N,2,4,2,33.715,89.577
V,1.76,38,0,5,1,24,15,0,N,1,3,4,19.135,59.273
M,1.72,37,0,0,0,0,0,0,N,2,3,2,31.219,92.358
M,1.62,18,0,9,2,3,0,0,N,1,2,2,25.078,65.815
V,1.72,54,0,16,0,6,2,1,N,0,1,1,32.074,94.888
M,1.58,29,220,18,5,1,0,5,N,1,2,1,5.79,14.454
M,1.59,18,0,2,0,13,3,0,N,2,2,4,21.863,55.272
M,1.62,40,0,0,5,0,0,0,N,1,1,1,34.315,90.056
M,1.68,50,0,0,3,0,0,1,N,1,1,1,36.705,103.596
M,1.6,91,0,0,0,0,0,0,N,0,2,2,44.717,114.476
V,1.72,32,0,0,0,0,0,0,N,1,2,1,30.898,91.409
V,1.72,63,0,0,5,0,0,0,N,1,1,1,39.703,117.457
M,1.6,36,0,0,7,5,2,0,N,0,1,1,31.304,80.138
M,1.69,34,0,0,0,16,7,0,N,2,1,1,25.35,72.402
V,1.7,25,0,8,3,2,0,0,N,0,1,0,28.523,82.431
M,1.69,48,70,0,1,6,6,9,N,1,2,3,26.121,74.604
V,1.79,37,0,0,0,0,1,0,N,1,2,1,31.906,102.23
V,1.76,44,190,13,3,15,0,0,N,2,3,4,5.939,18.397
M,1.63,39,0,13,4,0,8,0,N,2,3,1,28.438,75.557
V,1.68,25,0,0,0,7,0,0,N,2,2,2,26.607,75.096
V,1.78,42,0,0,4,10,1,0,N,1,2,0,29.579,93.718
M,1.63,18,0,0,0,8,3,0,N,0,3,2,23.25,61.773
M,1.64,27,20,0,0,0,5,0,N,1,1,1,28.073,75.505
V,1.81,18,0,16,0,7,0,0,S,0,1,1,23.395,76.644
V,1.75,65,0,0,0,0,0,5,N,2,2,2,39.589,121.241
V,1.85,19,0,0,1,13,5,0,N,0,1,1,23.37,79.984
V,1.74,38,0,10,1,1,2,2,S,0,1,0,31.517,95.421
M,1.69,31,0,0,0,19,8,0,N,1,4,4,20.409,58.29
M,1.63,54,0,0,3,11,9,0,N,3,3,4,29.788,79.144
V,1.79,71,0,11,1,9,4,0,N,2,3,2,33.302,106.703
V,1.7,35,0,9,5,12,8,0,N,2,3,2,23.717,68.542
M,1.66,29,0,0,0,18,13,2,N,0,2,3,21.648,59.653
V,1.74,18,10,7,6,7,0,1,N,1,2,2,23.377,70.776
M,1.7,38,0,5,0,0,7,0,N,0,0,0,32.159,92.94
M,1.73,33,0,5,2,1,4,3,N,1,2,3,29.964,89.679
M,1.68,45,0,0,2,10,0,0,N,0,3,3,29.45,83.12
V,1.68,67,0,0,5,13,7,0,N,1,1,1,34.577,97.59
V,1.76,65,20,5,0,11,2,0,N,1,1,2,32.434,100.468
M,1.75,29,0,2,4,6,7,0,N,0,0,2,28.584,87.538
M,1.67,63,40,2,0,0,0,1,N,0,1,3,35.143,98.01
V,1.76,40,0,0,3,8,1,0,N,0,1,1,30.978,95.957
V,1.83,23,140,1,2,2,5,0,N,2,3,3,12.181,40.793
M,1.71,18,0,0,0,20,9,0,N,1,1,0,19.762,57.786
M,1.57,27,0,11,0,0,0,0,N,3,4,4,26.076,64.275
V,1.76,74,0,2,3,0,7,0,N,1,1,2,40.652,125.924
M,1.65,54,80,3,6,5,0,0,N,2,2,3,25.983,70.739
V,1.7,31,0,0,0,4,3,0,N,2,2,2,28.661,82.83
M,1.62,35,0,12,0,16,5,0,N,0,0,0,24.517,64.342
V,1.78,34,70,0,0,26,14,0,N,2,3,2,11.312,35.841
V,1.78,44,30,0,7,0,0,0,N,2,4,4,29.424,93.227
V,1.68,43,0,0,2,0,0,0,N,1,4,4,31.862,89.927
V,1.73,60,0,11,0,3,3,0,N,1,2,3,33.939,101.576
V,1.74,34,0,18,0,14,8,0,N,1,2,0,21.665,65.593
V,1.69,21,0,8,1,0,0,0,N,3,3,3,26.166,74.733
M,1.6,18,0,0,7,0,0,0,N,2,3,2,27.275,69.824
V,1.71,40,0,1,2,3,1,0,N,1,3,2,30.595,89.463
V,1.76,35,60,0,1,20,12,2,N,1,3,2,15.612,48.36
M,1.64,41,0,0,0,0,0,0,N,2,3,3,32.156,86.487
V,1.71,43,0,1,3,0,0,0,N,2,2,3,33.519,98.013
V,1.7,47,0,3,0,0,0,0,N,1,2,2,33.895,97.957
V,1.76,39,10,16,0,5,0,0,N,2,2,1,26.878,83.257
V,1.79,43,0,6,0,16,15,0,N,1,2,2,23.942,76.713
V,1.69,34,0,0,8,0,6,0,N,1,2,2,30.969,88.451
M,1.68,32,0,0,1,1,2,0,N,1,3,4,29.416,83.024
M,1.71,37,60,0,2,4,0,0,N,1,2,3,24.63,72.021
M,1.66,44,70,0,2,10,8,1,N,1,2,3,21.877,60.284
V,1.73,25,0,0,2,9,2,0,N,1,1,0,26.851,80.362
M,1.65,48,0,3,3,8,6,0,N,0,1,0,31.523,85.821
M,1.68,47,0,26,0,11,6,0,N,2,3,2,23.944,67.58
V,1.67,45,20,0,0,5,0,0,N,1,3,2,29.176,81.369
V,1.73,20,0,18,2,20,11,3,N,2,1,2,17.529,52.463
M,1.71,47,0,0,1,0,3,0,N,1,3,3,33.146,96.922
V,1.82,37,0,0,3,10,2,0,N,2,2,3,28.173,93.32
M,1.61,18,40,6,0,5,2,0,N,0,0,0,22.176,57.482
V,1.74,41,0,0,3,0,0,0,N,2,2,3,33.223,100.586
V,1.79,70,0,18,0,1,1,1,N,0,0,0,38.206,122.416
M,1.63,25,0,0,0,0,0,0,N,2,3,4,28.408,75.477
V,1.79,23,0,0,0,13,6,0,N,1,1,3,24.072,77.129
V,1.87,58,0,17,0,8,0,0,N,1,0,0,32.887,115.003
M,1.55,36,0,4,5,13,3,0,N,0,0,0,27.951,67.152
M,1.67,30,0,1,0,0,2,0,N,2,2,3,29.932,83.477
M,1.61,44,0,2,2,0,2,0,N,2,3,4,32.334,83.813
V,1.71,33,0,7,2,0,1,0,N,0,0,0,31.764,92.881
V,1.78,44,0,20,0,7,11,0,N,0,0,0,27.681,87.704
M,1.64,64,0,0,0,0,7,2,N,1,2,2,37.64,101.237
M,1.64,44,30,0,0,9,8,0,N,1,4,3,24.207,65.107
V,1.76,46,0,0,1,0,2,0,N,1,2,1,33.924,105.083
M,1.65,21,20,0,1,0,4,0,N,0,0,0,27.575,75.073
V,1.8,31,0,12,0,0,4,0,N,1,2,4,27.948,90.552
V,1.71,18,0,5,0,17,6,0,N,0,2,2,19.343,56.561
M,1.66,53,0,0,0,0,1,0,N,3,4,4,33.897,93.407
V,1.78,44,0,0,0,0,0,0,N,2,3,4,32.858,104.107
M,1.65,65,0,0,0,14,8,0,N,1,1,0,33.206,90.403
V,1.8,40,60,0,0,0,0,2,N,1,2,2,27.088,87.765
V,1.76,47,220,6,2,1,6,0,N,0,1,1,11.099,34.38
M,1.71,18,0,16,0,5,0,0,N,2,3,2,22.121,64.684
M,1.64,53,0,0,2,0,4,0,N,2,2,1,35.311,94.972
V,1.73,42,0,0,2,7,4,0,N,1,2,3,30.083,90.035
V,1.7,44,0,5,0,4,7,0,N,1,3,2,29.344,84.804
M,1.62,48,90,6,0,0,3,1,N,0,1,0,25.396,66.649
V,1.68,34,0,0,0,0,0,0,N,2,4,4,29.609,83.568
V,1.75,46,20,0,0,15,2,0,N,2,2,1,26.148,80.078
M,1.67,32,0,0,0,5,0,0,N,3,3,4,28.154,78.519
M,1.71,57,0,12,0,24,14,0,N,1,4,4,21.564,63.055
M,1.56,22,50,0,0,5,5,2,N,3,4,4,19.419,47.258
V,1.74,59,0,18,1,0,1,0,N,0,2,1,34.034,103.041
V,1.8,51,0,0,0,7,4,0,N,0,2,1,32.047,103.832
V,1.72,34,0,0,4,0,0,0,N,1,0,1,33.511,99.139
M,1.59,21,20,0,8,0,3,0,N,2,3,3,25.539,64.565
V,1.74,18,0,0,5,4,8,0,N,3,4,4,23.407,70.867
V,1.75,20,0,0,2,17,12,0,N,1,3,3,18.991,58.16
V,1.73,31,0,0,5,0,0,0,N,1,2,2,31.025,92.855
M,1.66,30,0,0,6,9,9,0,N,3,4,3,24.234,66.779
M,1.61,54,0,11,6,0,0,1,N,1,2,3,34.784,90.164
M,1.64,22,0,0,0,2,3,0,N,1,2,3,27.31,73.453
V,1.77,47,100,0,1,0,5,0,N,1,4,3,21.799,68.294
V,1.73,50,0,0,6,3,2,0,N,3,4,4,32.329,96.757
V,1.78,18,0,0,7,2,14,0,N,0,0,1,26.946,85.376
M,1.68,47,0,6,1,1,5,1,N,1,2,2,32.452,91.593
V,1.76,34,230,0,3,0,8,0,N,0,0,2,8.874,27.488
V,1.77,33,0,3,2,11,6,0,N,1,3,2,24.768,77.596
V,1.69,53,30,15,3,6,0,0,N,1,2,1,28.145,80.385
M,1.66,32,0,0,1,10,8,1,N,1,2,1,26.074,71.85
V,1.67,63,0,0,0,4,3,0,N,1,1,2,37.338,104.132
M,1.66,23,0,12,0,6,3,0,N,0,2,3,23.964,66.035
V,1.79,33,60,0,0,5,0,0,N,2,4,3,21.412,68.606
V,1.77,71,50,0,3,0,0,0,N,0,0,0,37.047,116.065
V,1.77,38,0,0,0,17,9,0,N,3,3,4,23.551,73.783
V,1.78,54,90,3,5,14,14,5,N,1,1,0,21.358,67.671
M,1.64,65,110,0,4,13,0,5,N,3,3,4,22.979,61.804
V,1.69,43,80,0,2,0,0,2,N,0,1,0,27.094,77.383
M,1.71,65,0,0,2,20,19,0,N,3,4,3,26.35,77.05
V,1.71,44,0,0,5,0,0,0,N,0,2,3,34.07,99.624
M,1.59,23,0,0,4,13,10,0,N,1,4,4,20.772,52.514
M,1.62,46,10,3,2,5,11,0,N,2,3,3,28.261,74.168
V,1.83,65,50,14,0,2,10,0,N,0,1,2,29.959,100.33
M,1.68,44,0,0,0,1,6,0,N,1,1,2,33.536,94.652
M,1.65,18,40,0,0,0,0,0,S,2,3,3,22.723,61.863
V,1.75,27,30,0,0,0,10,1,N,2,3,2,24.408,74.75
M,1.68,32,0,0,1,0,0,0,N,0,0,1,32.825,92.645
V,1.79,18,0,3,0,8,4,0,S,1,2,1,23.422,75.046
M,1.56,56,150,0,1,14,8,0,N,0,2,1,14.816,36.056
V,1.83,44,0,7,1,8,3,0,N,0,2,1,29.058,97.312
M,1.63,34,0,3,0,21,4,1,N,1,2,2,22.438,59.616
M,1.72,18,30,0,2,8,6,2,N,2,2,4,21.108,62.446
M,1.67,72,0,0,7,0,1,0,N,2,2,1,40.611,113.26
M,1.63,21,0,0,1,0,0,0,N,2,4,4,26.637,70.772
M,1.69,50,0,0,0,0,3,0,N,2,2,2,34.626,98.895
M,1.61,54,0,0,3,0,7,0,N,2,4,4,33.373,86.506
V,1.68,24,0,7,3,2,3,0,N,2,2,2,26.791,75.615
V,1.78,50,0,0,1,5,0,0,N,1,4,4,31.535,99.915
M,1.6,36,0,0,1,8,0,0,N,1,4,4,27.12,69.427
M,1.61,37,0,0,4,0,0,0,N,1,3,3,31.508,81.672
V,1.72,48,50,2,0,7,4,0,N,3,4,4,24.185,71.549
V,1.8,22,0,7,2,0,0,0,N,1,2,2,27.495,89.084
V,1.79,39,0,0,1,9,6,0,N,1,1,2,29.407,94.223
V,1.69,29,0,3,1,7,2,5,N,2,3,3,26.886,76.789
M,1.59,53,50,0,0,19,14,0,N,1,1,1,22.469,56.804
V,1.91,38,0,11,0,0,10,0,N,2,4,4,27.027,98.597
M,1.62,18,0,0,5,0,5,0,N,0,2,2,27.167,71.297
V,1.75,43,0,12,6,1,8,0,N,3,4,3,28.406,86.993
V,1.79,29,0,6,9,0,0,0,N,0,1,1,30.996,99.314
V,1.76,18,30,0,1,0,0,0,N,1,2,1,24.657,76.378
M,1.57,18,0,9,0,0,4,0,N,2,1,0,26.601,65.569
V,1.65,42,0,5,0,0,0,0,N,2,4,2,30.622,83.368
M,1.61,23,50,0,1,0,9,5,N,2,3,3,22.453,58.2
V,1.61,43,0,14,0,0,0,0,N,1,0,0,32.92,85.332
M,1.64,54,0,9,1,19,10,1,N,2,3,4,25.094,67.493
V,1.74,23,0,8,3,7,2,0,N,1,0,1,26.508,80.256
V,1.77,63,100,6,6,0,3,0,N,1,2,2,26.958,84.457
M,1.56,30,0,3,2,2,13,0,N,0,0,1,29.041,70.674
V,1.76,36,0,1,2,0,0,0,N,2,3,3,30.957,95.892
V,1.79,39,0,5,4,6,0,0,N,1,2,2,29.694,95.143
V,1.76,65,100,3,1,6,3,0,N,2,3,3,24.458,75.761
V,1.65,40,0,6,0,0,3,0,N,3,4,3,29.494,80.297
V,1.77,32,0,1,5,0,3,0,N,2,3,4,29.749,93.201
V,1.79,43,0,25,4,0,5,0,S,1,2,3,28.648,91.791
M,1.63,21,0,0,2,7,0,0,N,0,3,1,24.964,66.327
V,1.76,48,130,2,1,9,10,1,N,1,2,2,16.382,50.745
M,1.68,54,0,0,6,3,6,0,N,2,2,1,34.373,97.014
V,1.79,22,40,0,3,15,5,0,N,2,1,1,19.414,62.204
M,1.6,43,0,7,0,4,2,0,N,1,3,2,29.579,75.722
M,1.63,37,0,0,6,5,5,0,N,2,1,2,30.978,82.305
V,1.73,31,160,0,2,10,0,0,S,1,2,1,10.837,32.434
V,1.78,46,70,5,3,10,9,3,N,0,1,1,22.961,72.75
V,1.75,32,100,5,3,9,0,0,N,1,2,1,16.731,51.239
V,1.71,24,0,14,2,7,3,0,N,1,4,3,21.863,63.93
V,1.75,62,0,0,0,0,2,0,N,2,2,2,37.6,115.15
M,1.66,42,0,7,1,1,0,0,N,1,1,2,32.911,90.69
M,1.65,54,0,0,0,15,13,0,N,0,1,0,29.438,80.145
M,1.68,52,0,0,0,5,13,0,N,2,3,3,30.725,86.718
M,1.7,51,0,7,4,8,12,0,S,2,3,3,28.601,82.657
M,1.67,21,20,0,0,0,0,0,N,2,3,3,25.448,70.972
M,1.68,38,0,8,3,0,0,0,N,3,4,3,29.386,82.939
M,1.64,28,10,0,4,0,0,0,S,2,2,4,29.239,78.641
M,1.68,41,0,0,2,22,15,0,N,2,4,3,20.622,58.204
V,1.77,45,120,0,8,0,0,0,N,0,0,0,24.239,75.938
M,1.64,50,0,0,6,2,1,0,N,2,3,4,33.778,90.849
M,1.63,40,80,1,0,0,0,0,N,2,3,0,23.658,62.857
V,1.69,61,0,0,2,5,1,1,N,1,2,3,35.971,102.737
M,1.69,20,0,0,5,12,7,0,N,1,2,4,22.765,65.019
V,1.73,41,0,0,1,3,0,0,N,0,2,1,31.942,95.599
V,1.76,49,0,20,0,23,15,0,N,0,1,1,21.469,66.502
V,1.72,38,0,0,0,0,0,0,N,3,4,4,30.546,90.367
V,1.71,27,0,0,6,10,3,0,N,2,2,2,25.885,75.69
V,1.72,34,50,8,3,0,0,4,N,2,4,4,24.162,71.481
M,1.65,35,0,0,4,8,5,0,N,1,3,3,27.196,74.041
M,1.61,63,0,0,2,2,0,0,N,2,4,4,35.789,92.769
M,1.65,42,0,0,0,11,0,0,N,1,2,3,29.074,79.154
M,1.67,48,0,8,5,0,0,0,S,2,3,4,32.78,91.42
M,1.68,36,0,2,3,0,3,4,N,2,3,0,31.139,87.887
M,1.7,39,0,0,4,3,0,0,N,2,3,4,30.84,89.128
M,1.73,67,0,14,1,0,5,3,N,2,2,2,36.523,109.31
V,1.69,77,0,2,0,5,6,0,N,1,1,1,39.407,112.55
V,1.79,21,0,0,2,0,0,0,N,0,1,0,29.648,94.995
V,1.76,18,0,2,5,0,3,0,N,0,1,0,28.33,87.755
M,1.67,50,0,3,1,0,3,0,N,1,1,0,35.364,98.627
V,1.76,53,90,10,0,0,9,0,N,1,4,4,21.772,67.441
M,1.71,45,190,2,1,7,0,0,N,3,4,4,10.045,29.373
V,1.74,38,0,0,0,21,11,0,N,2,2,2,22.561,68.306
V,1.68,48,0,0,1,8,0,3,N,0,1,1,33.447,94.401
V,1.7,51,0,0,0,8,8,0,N,0,0,0,32.872,95
M,1.64,43,0,5,1,5,7,0,N,0,1,1,30.836,82.937
V,1.8,46,0,12,4,0,0,0,N,3,4,4,30.644,99.287
V,1.69,27,0,0,0,19,4,0,N,4,4,4,20.123,57.473
M,1.66,35,130,10,1,11,6,0,N,0,2,2,11.661,32.133
V,1.81,32,0,0,2,0,0,0,N,0,0,0,32.897,107.774
M,1.69,43,0,8,1,0,0,0,N,4,4,4,30.413,86.863
M,1.66,37,0,0,0,0,7,0,N,1,3,1,30.081,82.891
V,1.8,22,30,0,0,7,3,0,N,0,1,1,23.564,76.347
