sexo,altura,edad,tabaco,ubes,carneRoja,verduras,deporte,drogas,dietaEsp,nivEstPad,nivEstudios,nivIngresos,IMC,peso
V,1.71,39,0,13,5,0,0,0,N,3,3,4,29.811,87.17
M,1.67,60,0,6,0,0,0,0,N,0,1,2,37.606,104.879
V,1.7,38,60,13,0,25,7,0,N,1,1,1,14.572,42.113
V,1.8,28,0,0,1,10,7,0,N,1,3,4,24.257,78.593
V,1.8,23,0,2,3,0,0,0,N,1,3,3,27.812,90.111
M,1.71,38,60,13,2,5,10,0,N,3,4,4,18.865,55.163
V,1.83,55,0,8,4,0,7,0,N,1,3,3,33.209,111.214
M,1.64,47,140,0,0,0,0,0,N,3,4,3,18.494,49.741
M,1.69,38,0,0,3,7,7,0,N,1,1,1,29.913,85.435
M,1.73,49,40,0,5,0,0,0,N,3,3,3,30.345,90.82
V,1.82,21,0,2,0,0,5,0,N,1,4,4,25.407,84.158
V,1.84,35,0,0,3,13,0,0,N,1,2,2,26.894,91.052
M,1.56,39,130,0,4,5,0,6,N,4,4,4,17.181,41.812
V,1.73,25,0,0,2,10,1,1,N,2,3,3,24.795,74.209
M,1.62,54,40,2,0,11,12,0,N,0,2,2,25.543,67.035
V,1.8,38,0,0,0,1,8,0,N,2,2,2,30.624,99.222
V,1.68,56,0,0,2,1,0,0,N,1,1,1,37.467,105.747
M,1.64,19,0,1,0,0,0,0,N,2,3,2,26.83,72.162
M,1.68,43,160,0,1,0,0,2,N,1,1,2,18.93,53.428
M,1.61,54,0,20,0,0,0,0,N,2,4,4,30.851,79.969
M,1.65,18,90,0,0,0,4,0,N,2,4,4,16.108,43.854
V,1.81,27,70,0,0,17,7,0,N,2,2,2,15.069,49.368
V,1.83,52,50,0,3,6,4,0,N,1,2,2,27.819,93.163
V,1.72,34,80,0,0,0,0,0,N,1,3,4,22.424,66.339
M,1.59,29,0,0,0,2,9,4,N,2,4,4,26.987,68.226
V,1.76,57,230,11,4,0,0,0,N,1,4,4,10.129,31.376
V,1.75,51,0,13,0,17,2,0,N,1,1,0,27.529,84.308
M,1.64,68,0,1,3,10,13,0,N,3,4,2,31.716,85.303
V,1.67,39,40,4,8,0,0,0,N,2,4,2,26.625,74.254
V,1.64,45,70,0,0,0,0,0,N,0,0,2,28.718,77.24
M,1.59,56,0,0,4,15,14,0,N,0,1,0,30.033,75.926
M,1.75,18,0,0,2,5,0,0,S,3,4,3,24.112,73.843
M,1.73,53,0,0,0,0,1,0,N,2,3,3,34.804,104.165
M,1.69,44,0,6,0,0,6,0,N,0,2,0,31.7,90.538
M,1.67,26,20,21,9,0,0,0,N,3,4,4,22.749,63.445
M,1.68,53,0,0,0,9,7,0,N,1,1,2,32.452,91.593
V,1.74,37,0,7,4,0,0,5,N,1,1,2,33.297,100.81
V,1.77,49,0,0,2,6,0,0,N,1,2,2,32.752,102.609
M,1.63,31,70,6,0,3,1,5,N,1,3,4,21.363,56.759
V,1.68,41,0,13,2,6,0,0,N,1,1,1,29.823,84.172
V,1.75,32,0,1,0,0,4,0,N,2,3,0,29.225,89.502
V,1.68,38,0,13,3,6,0,0,N,2,3,1,27.16,76.656
V,1.81,37,0,0,5,0,0,0,N,1,3,4,31.58,103.459
V,1.76,50,0,0,0,0,0,0,N,2,4,4,33.357,103.327
M,1.68,73,0,0,1,0,0,0,N,2,3,1,39.723,112.114
V,1.72,53,70,0,2,0,0,0,N,1,2,2,28.881,85.442
M,1.58,53,0,4,2,0,4,0,N,3,4,4,32.865,82.044
M,1.67,37,0,7,0,7,7,0,N,0,1,2,28.257,78.806
V,1.73,59,0,3,0,0,1,0,N,0,0,0,38.398,114.921
V,1.82,57,40,0,2,0,1,0,N,0,2,2,32.69,108.282
V,1.81,71,0,1,4,11,3,0,N,2,4,4,33.739,110.532
V,1.78,47,0,0,0,0,1,0,N,2,3,3,33.398,105.818
M,1.63,42,0,0,2,1,3,0,N,2,3,1,31.668,84.139
V,1.79,46,0,0,4,16,9,0,N,1,2,1,26.943,86.328
M,1.63,29,80,8,0,0,0,0,N,1,1,0,21.909,58.21
V,1.72,42,0,5,4,0,4,0,N,2,3,1,31.168,92.207
V,1.74,18,0,0,0,2,0,0,N,0,1,2,28.043,84.903
V,1.75,33,0,5,2,0,6,1,N,1,2,2,29.633,90.751
M,1.56,38,0,0,0,1,5,0,N,1,3,3,30.261,73.643
M,1.63,65,10,0,2,0,2,0,N,2,3,3,36.585,97.203
M,1.69,18,0,0,2,0,0,0,N,1,2,2,27.763,79.294
V,1.66,32,0,2,0,20,11,0,S,1,2,1,21.19,58.391
V,1.61,39,0,5,0,0,0,10,N,0,2,1,33.601,87.097
V,1.79,29,0,0,0,10,4,0,N,2,3,3,24.907,79.805
M,1.67,26,0,0,0,8,11,0,N,2,3,4,23.823,66.44
V,1.74,38,0,0,3,0,0,0,N,0,2,1,32.52,98.458
V,1.76,18,0,0,0,4,0,0,N,2,3,4,25.253,78.224
M,1.68,62,0,0,0,20,11,0,N,0,0,0,30.416,85.846
M,1.61,27,0,0,3,1,0,0,N,3,4,4,27.808,72.081
M,1.69,35,0,4,0,0,15,0,N,2,3,3,27.623,78.894
V,1.78,27,0,0,0,8,2,1,N,1,2,3,26.564,84.165
M,1.6,27,0,8,2,15,5,0,N,1,2,2,22,56.32
V,1.74,29,0,0,1,0,4,0,N,2,3,3,28.767,87.095
V,1.83,26,0,12,2,9,4,0,N,0,0,0,25.367,84.952
M,1.59,59,160,0,3,7,0,5,N,2,4,3,17.809,45.023
V,1.71,25,0,0,3,16,9,0,N,2,2,1,21.952,64.19
V,1.73,61,0,0,0,0,0,0,N,2,2,0,37.691,112.805
V,1.79,42,0,15,7,0,1,0,N,1,3,4,30.152,96.61
V,1.69,24,0,0,0,3,0,0,N,2,4,2,26.131,74.633
V,1.77,38,0,21,0,8,6,0,N,1,1,3,25.865,81.032
V,1.82,47,0,7,2,8,2,0,N,2,3,3,29.146,96.543
V,1.75,54,0,3,1,0,5,0,N,1,3,4,33.944,103.954
V,1.76,55,0,18,3,3,0,0,N,1,1,2,33.45,103.615
V,1.69,31,0,0,0,0,5,0,N,0,1,2,31.033,88.633
M,1.62,41,0,1,0,22,19,0,N,1,4,4,19.654,51.58
V,1.74,27,80,2,4,3,0,1,N,3,4,4,18.879,57.158
V,1.74,18,0,4,0,1,0,0,N,2,2,2,26.551,80.386
V,1.75,24,0,1,2,0,0,0,N,1,3,4,28.146,86.197
M,1.66,58,0,0,0,5,1,0,N,1,3,2,34.081,93.914
M,1.6,31,0,0,0,0,0,5,N,4,3,3,30.775,78.784
M,1.66,18,60,0,2,0,0,0,N,3,3,4,20.844,57.438
M,1.6,44,0,0,4,0,0,0,S,3,4,4,32.241,82.537
V,1.72,44,0,0,0,21,10,0,S,1,2,2,24.129,71.383
V,1.75,26,0,3,1,22,5,0,N,2,4,2,18.146,55.572
V,1.78,42,0,15,0,13,7,0,N,1,1,1,25.778,81.675
V,1.74,69,0,0,7,0,0,0,N,1,3,2,39.22,118.742
V,1.81,52,190,13,1,4,3,0,N,2,4,3,10.44,34.202
V,1.85,18,30,0,0,0,3,2,N,2,1,0,25.663,87.832
V,1.74,46,0,4,0,0,4,0,N,0,0,0,34.693,105.037
V,1.71,40,80,6,0,0,12,1,N,3,4,4,20.131,58.865
V,1.73,27,0,6,0,0,4,0,N,0,2,0,28.044,83.933
M,1.61,18,0,6,3,7,9,2,N,0,1,1,24.255,62.871
V,1.71,46,0,6,6,0,0,0,N,0,2,2,33.578,98.185
V,1.79,46,0,0,0,4,8,3,N,2,3,3,31.088,99.609
M,1.67,25,0,0,0,6,13,0,N,0,3,4,24.022,66.995
V,1.76,18,0,0,0,0,2,0,N,2,4,3,25.536,79.1
V,1.71,18,0,15,0,2,0,0,N,1,2,2,24.279,70.994
V,1.86,35,0,4,0,18,12,0,N,1,2,2,22.143,76.606
M,1.74,40,0,10,0,11,4,0,N,0,1,1,27.416,83.005
V,1.75,68,0,20,3,12,3,0,N,1,2,1,31.072,95.158
M,1.67,43,110,0,6,9,6,3,N,1,3,0,18.125,50.549
M,1.62,54,0,0,0,0,0,3,N,0,1,1,37.81,99.229
V,1.81,44,110,20,4,9,5,0,N,1,3,2,14.358,47.038
V,1.62,26,0,4,0,2,4,0,N,2,2,0,27.396,71.898
V,1.87,51,0,5,6,7,7,0,N,2,4,3,29.375,102.721
M,1.56,45,0,0,0,0,0,0,N,0,2,1,33.943,82.604
V,1.73,27,0,18,6,0,6,0,N,1,4,4,24.33,72.817
V,1.73,54,0,0,4,0,9,0,N,0,3,2,34.027,101.839
M,1.59,60,0,0,0,0,0,0,S,2,1,0,38.638,97.681
V,1.72,34,0,15,3,25,2,1,N,0,1,2,20.582,60.89
M,1.66,37,0,0,0,0,0,0,S,1,2,1,32.069,88.369
V,1.74,27,0,0,0,11,5,0,N,2,4,4,22.99,69.605
V,1.74,50,0,4,0,5,0,0,N,1,2,1,32.532,98.494
V,1.77,35,0,3,1,0,3,0,N,2,4,3,28.912,90.578
M,1.62,55,30,0,6,0,9,0,N,1,3,3,31.371,82.33
V,1.73,44,10,13,3,7,1,0,S,1,1,1,29.045,86.929
V,1.85,30,30,0,3,14,10,4,N,1,3,4,20.603,70.514
M,1.68,49,0,0,4,0,0,0,S,2,3,4,34.319,96.862
V,1.71,59,0,0,2,5,0,0,N,2,3,4,34.623,101.241
M,1.64,18,0,0,0,8,0,0,N,1,2,3,24.589,66.135
M,1.64,46,20,16,1,0,0,0,S,1,2,0,29.473,79.271
M,1.71,18,0,0,6,0,3,0,S,0,1,2,28.747,84.059
M,1.71,30,0,1,3,0,0,3,N,0,2,3,31.051,90.796
V,1.77,40,0,10,0,11,2,0,N,1,3,3,25.709,80.544
M,1.6,67,0,0,10,0,3,0,N,1,3,0,38.481,98.511
V,1.74,43,0,4,1,16,6,0,N,3,2,1,25.822,78.179
V,1.72,46,0,1,1,10,0,0,N,1,0,1,32.145,95.098
M,1.54,34,0,7,2,5,2,0,N,1,2,1,28.087,66.611
M,1.67,40,70,0,0,15,2,0,N,1,1,0,20.867,58.196
M,1.57,46,0,9,0,1,1,5,N,0,0,0,34.903,86.032
M,1.67,76,0,13,0,0,2,0,N,2,4,4,36.884,102.866
V,1.76,65,0,7,2,18,14,0,N,3,4,4,26.716,82.755
M,1.63,63,0,4,1,11,0,1,N,1,3,3,32.719,86.931
M,1.67,50,0,5,3,5,9,0,N,1,4,3,29.356,81.871
M,1.53,27,120,0,0,15,3,1,N,0,1,3,12.794,29.949
M,1.68,26,0,3,6,7,7,3,N,1,3,4,25.347,71.539
M,1.67,44,0,0,4,2,5,0,N,2,2,2,32.427,90.436
V,1.7,29,0,0,3,7,0,0,N,4,4,4,26.004,75.152
V,1.79,18,0,0,2,1,2,0,N,0,2,2,27.059,86.7
M,1.66,89,0,0,0,4,0,0,N,0,0,0,44.589,122.869
M,1.64,70,0,4,0,23,8,0,N,1,1,0,30.28,81.441
V,1.8,47,0,16,2,16,15,0,N,0,1,1,24.485,79.331
V,1.76,36,80,9,0,14,5,0,N,1,2,3,16.078,49.803
V,1.64,41,0,0,7,11,2,0,N,1,1,0,30.203,81.234
V,1.74,61,0,0,0,0,0,0,N,1,2,2,37.691,114.113
M,1.68,18,140,4,0,12,8,0,N,1,3,4,6.074,17.143
M,1.6,30,0,0,0,0,2,0,N,2,4,3,28.347,72.568
V,1.71,46,0,0,0,10,4,0,N,0,0,0,31.594,92.384
M,1.6,35,0,9,3,1,0,0,N,2,2,2,29.89,76.518
V,1.79,35,120,0,2,17,4,5,N,0,1,4,14.662,46.979
M,1.7,54,110,3,3,7,14,0,N,2,3,3,18.848,54.471
V,1.78,40,0,0,0,9,2,0,N,0,0,0,30.893,97.881
V,1.64,30,0,3,5,1,0,3,N,1,3,2,29.623,79.674
V,1.77,47,70,10,4,0,0,0,N,2,1,0,27.081,84.842
V,1.67,40,0,4,1,13,2,0,N,1,3,3,26.056,72.668
V,1.77,58,100,0,3,0,0,1,N,2,2,1,27.283,85.475
V,1.77,50,20,0,5,0,0,0,N,2,3,3,32.603,102.142
M,1.58,56,20,0,5,0,0,0,N,2,2,2,34.858,87.02
V,1.78,18,140,2,1,15,15,0,N,1,3,4,4.216,13.358
V,1.65,30,0,0,0,0,1,0,N,1,3,2,29.417,80.088
M,1.8,32,60,0,0,0,0,0,N,1,3,3,23.979,77.692
V,1.8,40,50,4,1,0,0,0,N,0,0,0,28.953,93.808
V,1.75,22,80,0,0,0,0,2,N,2,1,2,22.031,67.47
V,1.8,49,140,0,6,0,1,2,N,1,1,1,22.558,73.088
V,1.73,41,0,0,4,0,0,0,N,2,3,4,32.445,97.105
M,1.66,24,10,0,0,0,10,2,N,3,4,4,25.014,68.929
V,1.8,24,0,14,3,3,2,0,N,1,2,2,25.37,82.199
M,1.71,53,60,0,2,6,9,0,N,1,4,1,24.4,71.348
V,1.74,54,0,0,3,17,16,0,N,3,3,1,26.377,79.859
M,1.7,41,50,0,0,0,5,0,N,1,3,4,26.285,75.964
V,1.8,34,0,18,1,0,0,4,N,0,0,1,30.965,100.327
V,1.64,44,110,23,8,0,3,5,N,0,0,0,21.532,57.912
V,1.69,46,0,0,3,0,3,0,N,1,3,3,33.056,94.411
V,1.72,36,0,0,0,17,9,0,N,0,1,3,25.114,74.297
V,1.71,33,0,0,1,0,0,0,N,2,4,3,29.447,86.106
M,1.66,54,100,0,0,11,10,4,S,1,1,1,22.096,60.888
V,1.74,34,70,8,0,0,0,0,N,2,2,2,22.909,69.359
V,1.76,54,0,0,5,9,2,0,N,2,4,4,30.921,95.781
M,1.65,52,140,0,3,8,5,0,N,2,4,4,16.039,43.666
V,1.76,39,0,6,2,0,7,0,N,1,2,2,30.511,94.511
V,1.78,63,0,0,1,2,0,0,N,2,2,2,37.474,118.733
V,1.73,72,160,0,0,21,13,2,N,2,2,3,14.401,43.101
V,1.74,42,80,0,0,0,0,0,N,1,2,2,25.149,76.141
V,1.8,59,0,2,9,0,1,0,N,1,3,3,36.516,118.312
M,1.64,55,0,0,8,0,2,0,N,3,4,4,34.782,93.55
M,1.69,18,0,0,0,0,2,0,N,1,3,1,26.443,75.524
V,1.74,19,0,14,0,1,4,0,N,1,3,4,23.564,71.342
M,1.68,18,0,9,0,15,11,1,N,0,0,0,20.647,58.274
M,1.71,62,0,0,6,3,3,0,N,1,2,3,36.735,107.417
V,1.76,41,0,2,5,5,0,0,S,0,1,1,32.312,100.09
M,1.6,26,0,3,2,12,8,0,N,2,3,1,22.425,57.408
M,1.61,56,0,0,0,10,6,0,N,1,3,3,30.906,80.111
V,1.74,46,10,0,0,17,7,6,N,0,1,2,27.925,84.546
V,1.65,54,0,0,2,0,0,0,N,3,4,4,34.438,93.757
M,1.69,50,40,0,8,0,2,0,N,2,2,2,31.322,89.459
V,1.69,65,0,0,6,9,0,0,N,2,4,4,33.895,96.808
V,1.81,56,30,5,3,0,1,0,N,2,3,2,31.829,104.275
V,1.82,18,0,0,1,7,7,0,N,3,3,2,23.051,76.354
M,1.57,55,0,5,6,0,4,0,N,2,2,1,35.208,86.784
V,1.72,35,0,12,1,21,17,0,N,2,4,4,17.132,50.683
M,1.68,32,0,5,2,0,0,0,N,0,2,3,30.182,85.186
M,1.58,50,0,0,8,14,9,0,N,1,2,0,28.927,72.213
V,1.77,46,10,6,3,0,0,0,S,0,0,1,34.205,107.161
V,1.74,29,40,0,0,0,0,0,N,1,3,3,25.299,76.595
V,1.7,56,0,6,0,3,1,0,N,1,2,2,34.188,98.803
V,1.69,44,0,0,2,0,0,0,N,1,1,1,35.035,100.063
M,1.66,36,0,13,0,8,5,0,N,0,0,0,27.609,76.079
M,1.59,63,0,2,2,1,7,0,N,2,4,4,34.685,87.687
V,1.73,30,0,14,0,19,20,0,N,1,3,3,16.721,50.044
V,1.77,41,50,8,0,19,19,1,N,2,4,3,14.721,46.119
M,1.66,30,0,0,3,19,7,1,N,1,0,0,24.359,67.124
V,1.7,32,40,4,3,12,3,0,N,0,0,1,23.203,67.057
V,1.81,25,0,0,3,8,11,0,N,3,4,4,22.899,75.019
M,1.64,18,0,0,0,0,0,0,N,1,3,3,26.768,71.995
V,1.74,30,0,0,0,0,0,0,N,1,3,4,29.579,89.553
V,1.81,41,0,16,0,8,4,0,N,2,2,2,26.572,87.053
V,1.79,29,20,7,0,17,4,0,N,1,2,3,19.878,63.691
M,1.7,38,0,0,1,0,1,2,N,0,2,4,32.598,94.208
M,1.6,75,0,0,2,13,16,0,N,2,4,4,31.832,81.49
M,1.59,58,30,0,0,11,0,0,N,0,0,1,31.642,79.994
M,1.62,28,0,0,4,0,3,0,S,0,0,0,31.617,82.976
V,1.69,29,80,0,2,0,2,0,N,0,1,1,23.105,65.99
V,1.72,58,0,8,5,2,0,0,N,1,1,2,36.397,107.677
V,1.73,44,40,8,2,0,0,0,N,2,3,4,27.58,82.544
V,1.72,53,0,0,0,1,8,0,N,1,1,2,35.319,104.488
M,1.68,39,10,11,0,1,4,0,N,0,2,2,28.604,80.732
M,1.65,57,0,0,0,20,11,0,N,0,1,0,28.572,77.787
V,1.73,38,0,4,0,4,0,3,N,1,2,2,30.677,91.813
M,1.61,31,0,0,0,12,0,0,N,3,3,2,25.268,65.497
M,1.62,37,0,6,1,0,7,0,N,2,3,3,29.12,76.423
M,1.66,39,20,12,4,0,5,0,N,2,3,2,27.075,74.608
M,1.64,18,0,7,1,2,12,4,N,0,0,1,26.402,71.011
V,1.72,63,0,18,0,14,4,0,N,0,2,0,29.108,86.113
M,1.72,46,0,0,2,22,14,0,N,0,1,1,24.895,73.649
M,1.63,41,60,0,0,8,3,0,N,0,1,1,24.601,65.362
V,1.83,24,0,12,2,0,2,0,N,1,3,4,25.928,86.83
M,1.67,55,0,8,4,4,4,0,N,2,3,4,32.182,89.752
V,1.79,49,50,3,3,0,0,0,N,1,2,2,29.523,94.595
M,1.64,54,0,12,0,15,4,2,N,1,3,3,27.188,73.125
M,1.63,58,10,14,4,0,0,0,N,2,2,3,33.856,89.952
V,1.77,61,0,5,0,0,0,0,N,1,3,3,35.98,112.722
M,1.6,36,0,0,0,20,10,0,N,2,2,1,22.633,57.94
V,1.74,26,0,0,2,13,6,0,N,0,1,2,24.92,75.448
M,1.64,47,110,9,1,2,0,0,N,1,2,3,21.051,56.619
V,1.78,18,0,0,7,0,0,0,N,1,2,2,28.125,89.111
M,1.68,42,0,4,0,3,0,0,N,2,3,4,30.565,86.267
M,1.57,37,50,0,0,5,3,0,N,2,2,2,24.63,60.71
V,1.78,34,0,0,0,6,4,0,N,2,4,4,26.686,84.552
V,1.76,56,0,0,0,0,0,0,N,1,1,1,37.701,116.783
M,1.67,70,0,0,1,8,6,2,N,2,3,3,35.4,98.727
V,1.73,61,0,10,1,0,7,0,S,2,2,1,34.904,104.464
M,1.64,18,0,0,1,5,0,0,N,0,1,0,26.979,72.563
M,1.57,41,0,0,0,2,0,0,N,2,3,4,31.398,77.393
V,1.7,60,0,13,5,0,0,0,N,2,4,4,33.823,97.748
V,1.73,61,0,0,0,18,2,0,N,1,3,2,29.697,88.88
M,1.63,29,0,0,3,0,4,6,N,1,2,2,30.916,82.141
V,1.79,42,90,14,1,0,0,0,N,2,4,3,20.043,64.22
M,1.66,58,100,2,8,0,0,3,N,0,0,1,29.54,81.4
V,1.75,24,0,16,2,8,0,0,N,1,1,1,24.567,75.236
V,1.74,29,0,0,0,4,0,0,N,2,3,1,27.83,84.258
M,1.65,44,0,10,0,7,9,1,N,2,3,4,27.215,74.093
V,1.72,18,0,6,5,3,0,0,N,1,3,3,24.961,73.845
M,1.64,32,150,0,5,32,20,0,N,0,2,2,0.715,1.923
M,1.6,41,0,11,6,0,5,0,N,0,0,0,32.589,83.428
M,1.63,54,70,8,0,12,1,2,N,1,2,2,23.271,61.829
V,1.66,22,0,0,1,8,5,0,N,0,0,0,26.64,73.409
M,1.62,62,0,0,0,7,0,0,N,0,1,1,36.455,95.673
M,1.57,38,0,8,0,0,0,0,N,0,3,3,30.076,74.134
M,1.65,53,10,6,0,5,0,0,N,1,3,3,31.028,84.474
M,1.68,48,120,0,0,6,5,0,N,2,3,4,18.572,52.418
V,1.68,35,80,0,6,11,0,5,S,1,3,4,19.888,56.132
M,1.59,32,20,0,0,18,11,3,N,2,3,3,19.995,50.549
M,1.62,36,0,0,2,8,0,0,N,1,2,3,28.949,75.974
V,1.75,21,150,6,1,1,0,0,N,2,3,2,10.96,33.565
V,1.8,23,0,12,0,9,3,0,N,2,3,3,21.977,71.205
V,1.69,51,0,11,0,19,9,3,N,3,4,4,23.615,67.447
M,1.63,37,0,2,0,0,0,0,N,0,1,0,32.907,87.431
V,1.7,19,150,1,0,1,0,0,N,1,1,2,13.312,38.472
M,1.65,37,0,10,0,18,13,0,N,2,2,2,21.416,58.305
M,1.63,53,0,0,0,4,8,0,N,2,1,1,34.183,90.821
V,1.73,47,0,0,3,0,13,0,N,0,0,1,34.369,102.863
V,1.77,71,0,0,8,18,0,0,N,3,3,2,32.944,103.21
V,1.81,47,0,0,5,0,1,0,N,0,0,0,36.465,119.463
M,1.6,51,0,12,1,7,6,0,N,2,4,4,27.971,71.606
M,1.68,47,0,5,0,8,6,0,N,0,1,0,30.727,86.724
V,1.74,65,60,0,3,21,18,0,N,2,3,2,21.045,63.716
V,1.77,34,0,1,4,13,13,0,N,1,1,2,25.628,80.29
V,1.75,36,0,2,2,19,14,0,N,2,3,3,21.312,65.268
M,1.73,47,0,0,4,6,0,0,N,2,3,2,31.578,94.51
M,1.6,56,40,13,4,8,3,2,N,1,3,3,26.542,67.948
V,1.75,67,130,0,3,16,9,0,N,1,0,3,20.495,62.766
M,1.67,69,0,0,0,13,0,0,N,1,2,3,34.64,96.607
V,1.69,28,10,0,0,5,4,0,N,1,0,0,28.26,80.713
M,1.6,26,0,0,1,2,0,0,N,2,3,2,27.957,71.57
V,1.66,79,60,0,0,12,8,0,N,0,0,0,31.847,87.758
M,1.76,19,0,0,0,6,5,0,N,0,3,2,23.917,74.085
M,1.61,40,0,1,0,23,16,0,N,2,4,4,19.529,50.621
M,1.64,18,0,9,3,5,5,0,N,1,1,1,24.762,66.6
V,1.67,18,50,3,0,21,17,0,N,2,3,3,10.476,29.217
M,1.79,66,0,0,0,1,0,0,N,2,3,2,37.633,120.58
V,1.76,39,0,13,5,12,0,0,N,1,2,3,26.117,80.9
V,1.7,35,40,4,4,0,0,1,N,0,1,3,28.53,82.452
V,1.81,46,0,0,5,0,2,1,N,1,3,4,33.556,109.933
V,1.75,42,80,0,0,6,0,0,N,1,2,2,22.876,70.058
V,1.7,18,0,0,1,6,3,0,N,1,3,2,24.08,69.591
V,1.87,43,0,4,9,0,8,0,N,2,3,4,31.286,109.404
M,1.73,45,350,0,0,8,12,0,N,2,4,4,-8.196,-24.53
M,1.59,56,30,0,5,16,14,0,N,0,1,2,26.692,67.48
V,1.73,20,0,0,4,8,10,0,N,0,1,2,24.902,74.529
M,1.55,54,10,1,0,0,4,1,N,1,2,0,34.409,82.668
M,1.58,45,150,0,0,7,3,0,N,2,4,4,13.875,34.638
M,1.63,42,0,5,1,0,0,0,N,1,2,1,32.452,86.222
V,1.73,45,0,3,0,15,10,0,N,0,0,0,27.974,83.723
V,1.7,23,0,8,0,0,10,0,N,2,3,2,24.937,72.068
M,1.76,49,0,0,0,10,6,0,N,1,3,3,29.266,90.654
M,1.57,44,0,2,0,8,1,0,N,0,2,3,30.172,74.371
M,1.64,44,50,0,0,9,10,0,N,0,3,4,22.766,61.231
V,1.71,54,100,6,0,0,0,0,N,1,3,3,24.053,70.333
M,1.66,27,0,7,0,10,6,0,N,1,2,2,23.759,65.47
M,1.74,49,0,4,0,17,6,0,N,2,3,3,25.926,78.494
V,1.68,58,110,0,0,13,7,0,N,0,2,2,19.8,55.884
M,1.66,47,0,0,2,0,0,0,N,2,3,3,33.706,92.88
M,1.68,66,0,1,0,0,4,0,N,2,3,3,37.189,104.962
V,1.74,31,0,26,0,23,16,5,N,1,2,1,15.837,47.948
V,1.69,36,60,0,0,17,8,0,N,0,0,0,19.881,56.782
